,Unnamed: 0,Unnamed: 0.1,CR id,Name,Discord
0,0,0,#YLLVYYRU,TxLast,150673899963678720
1,1,1,#8C9VL9PP,<c9>LE JF,595205060481253376
2,2,2,#8QY9R28,flo,849334333848158269
3,3,3,#2VG00RYLP,突然｜Trakeez™️,729392578994110595
4,4,4,#PGVC8GQ0,Rubenso,309761082531250176
5,5,5,#LLLGYP82,<c7>BiGBauD,468367804370780170
6,6,6,#UURCCRUY,Arniol,210437339648884737
7,7,7,#88C0G08P2,<c3>yORICK,645593467673903105
8,8,8,#GRRQV88LP,HiPeipers,805824336123527199
9,9,9,#9VRRJCP2,Oscarisback,294396357165449218
10,10,10,#LR2YCJ,Skrelow,244787733762015233
11,11,11,#9P9JRR9YJ,wazdax,753979817988194304
12,12,12,#90QVYRLUQ,TepseurFou,696103355004485724
13,13,13,#C8898VY,Marius,505491555017031690
14,14,14,#8GVGQP2P,CrepAuNutella,907996017335603240
15,15,15,#PGQUL0UQ9,ElToNiNio,434441534180425729
16,16,16,#2YY0LVQP8,<c2>Lucas,566388948109230102
17,17,17,#8LV8GYGV,yoann302001,293261324622888961
18,18,18,#P09UJVJ9,Scratch´,955939874639343646
19,19,19,#C28G009L,✨LegaCyy™︎✨,705756591957213306
20,20,20,#JU09V9PR,Tominus,695707388816130098
21,21,21,#9GQVQ90L8,Arthur Heros,692848767614976110
22,22,22,#PJGP80UL9,Toto216,629734521952141333
23,23,23,#8R098JGC,L’an_Tidote,952547603873140776
24,24,24,#2QLQ0JQGC,Althanos,375363439813459978
25,25,25,#2PY8GJJUL,Shady,291301765243207681
26,26,26,#PUPVRPPL,OXBOW,1011546551144947833
27,27,27,#899QGUVUY,X-Matth-66_,913726150927319050
28,28,28,#2LRGLPQP,jo EMPIRE man,281498335737675786
29,29,29,#GC9JLY9VQ,⚪Ⓜ️ALLEZ L’OM⚪Ⓜ,838080157578166302
30,30,30,#2PV9RPQRP,tom,971471503575093268
31,31,31,#9Y0QRLVC,Elvin,944624379390742648
32,32,32,#Y0RPC0PRQ,matys,726773777152606249
33,33,33,#PCY2G8GQQ,Zayrok,937077298283307118
34,34,34,#GL0C9U,HM,761622207502745601
35,35,35,#80C280GY0,Tremyz,847240148563132427
36,36,36,#9VVVPP8Q,VaaCheneqck,334401266237308938
37,37,37,#2CYCCJL,tiseb,984590405347729448
38,38,38,#8QR9VG2LY,Bobo,997915625311703080
39,39,39,#9YVPG9JC,News,823533430171893770
40,40,40,#888800U2,Semper,577264211168591892
41,41,41,#PY89RRGU,diablitosyl,900460292880867448
42,42,42,#2J9J2GUCC,Stylo.exe,400337038844362762
43,43,43,#YLYPRYP2G,toulix,963332470810509312
44,44,44,#YG2V2QVLG,⛩✨Clem_arc-x✨⛩,793120161930543155
45,45,45,#G909YC8Q,Junior26,704854641732485130
46,46,46,#YG0V0YVPP,~Eloise27~,824576376668422164
47,47,47,#G0YVGV88Q,2>kevin❤️txr⚡️,1002274526777851994
